2014-01-31;63000;6;31;1;2014
2014-02-01;116;7;1;2;2014
2014-02-02;12;1;2;2;2014
2014-02-03;67706;2;3;2;2014
2014-02-04;69527;3;4;2;2014
2014-02-05;64527;4;5;2;2014
2014-02-06;71810;5;6;2;2014
2014-02-07;62801;6;7;2;2014
2014-02-08;83;7;8;2;2014
2014-02-09;447;1;9;2;2014
2014-02-10;70471;2;10;2;2014
2014-02-11;68211;3;11;2;2014
2014-02-12;64823;4;12;2;2014
2014-02-13;66594;5;13;2;2014
2014-02-14;61091;6;14;2;2014
2014-02-15;174;7;15;2;2014
2014-02-16;7;1;16;2;2014
2014-02-17;70228;2;17;2;2014
2014-02-18;68637;3;18;2;2014
2014-02-19;66389;4;19;2;2014
2014-02-20;69185;5;20;2;2014
2014-02-21;59481;6;21;2;2014
2014-02-22;80;7;22;2;2014
2014-02-23;14;1;23;2;2014
2014-02-24;73741;2;24;2;2014
2014-02-25;73198;3;25;2;2014
2014-02-26;71625;4;26;2;2014
2014-02-27;70325;5;27;2;2014
2014-02-28;55201;6;28;2;2014
2014-03-01;745;7;1;3;2014
2014-03-02;16;1;2;3;2014
2014-03-03;78118;2;3;3;2014
2014-03-04;74816;3;4;3;2014
2014-03-05;69729;4;5;3;2014
2014-03-06;71297;5;6;3;2014
2014-03-07;65074;6;7;3;2014
2014-03-08;117;7;8;3;2014
2014-03-09;NULL;1;9;3;2014
2014-03-10;78048;2;10;3;2014
2014-03-11;73228;3;11;3;2014
2014-03-12;69324;4;12;3;2014
2014-03-13;69508;5;13;3;2014
2014-03-14;63132;6;14;3;2014
2014-03-15;109;7;15;3;2014
2014-03-16;60;1;16;3;2014
2014-03-17;83287;2;17;3;2014
2014-03-18;71853;3;18;3;2014
2014-03-19;66636;4;19;3;2014
2014-03-20;63682;5;20;3;2014
2014-03-21;60001;6;21;3;2014
2014-03-22;79;7;22;3;2014
2014-03-23;8;1;23;3;2014
2014-03-24;76307;2;24;3;2014
2014-03-25;73482;3;25;3;2014
2014-03-26;72311;4;26;3;2014
2014-03-27;71751;5;27;3;2014
2014-03-28;60753;6;28;3;2014
2014-03-29;957;7;29;3;2014
2014-03-30;1275;1;30;3;2014
2014-03-31;81112;2;31;3;2014
2014-04-01;81698;3;1;4;2014
2014-04-02;77291;4;2;4;2014
2014-04-03;75005;5;3;4;2014
2014-04-04;61009;6;4;4;2014
2014-04-05;91;7;5;4;2014
2014-04-06;28;1;6;4;2014
2014-04-07;76347;2;7;4;2014
2014-04-08;77791;3;8;4;2014
2014-04-09;76106;4;9;4;2014
2014-04-10;70992;5;10;4;2014
2014-04-11;66100;6;11;4;2014
2014-04-12;95;7;12;4;2014
2014-04-13;2;1;13;4;2014
2014-04-14;77811;2;14;4;2014
2014-04-15;73365;3;15;4;2014
2014-04-16;66953;4;16;4;2014
2014-04-17;17843;5;17;4;2014
2014-04-18;13;6;18;4;2014
2014-04-19;46;7;19;4;2014
2014-04-20;4;1;20;4;2014
2014-04-21;48014;2;21;4;2014
2014-04-22;79634;3;22;4;2014
2014-04-23;73899;4;23;4;2014
2014-04-24;73715;5;24;4;2014
2014-04-25;61958;6;25;4;2014
2014-04-26;131;7;26;4;2014
2014-04-27;2;1;27;4;2014
2014-04-28;70238;2;28;4;2014
2014-04-29;73653;3;29;4;2014
2014-04-30;72471;4;30;4;2014
2014-05-01;67;5;1;5;2014
2014-05-02;41464;6;2;5;2014
2014-05-03;117;7;3;5;2014
2014-05-04;6;1;4;5;2014
2014-05-05;79987;2;5;5;2014
2014-05-06;76192;3;6;5;2014
2014-05-07;79701;4;7;5;2014
2014-05-08;70690;5;8;5;2014
2014-05-09;63018;6;9;5;2014
2014-05-10;1371;7;10;5;2014
2014-05-11;1;1;11;5;2014
2014-05-12;84826;2;12;5;2014
2014-05-13;73059;3;13;5;2014
2014-05-14;70505;4;14;5;2014
2014-05-15;45471;5;15;5;2014
2014-05-16;70553;6;16;5;2014
2014-05-17;2894;7;17;5;2014
2014-05-18;7;1;18;5;2014
2014-05-19;81898;2;19;5;2014
2014-05-20;73212;3;20;5;2014
2014-05-21;75707;4;21;5;2014
2014-05-22;70759;5;22;5;2014
2014-05-23;64796;6;23;5;2014
2014-05-24;131;7;24;5;2014
2014-05-25;6;1;25;5;2014
2014-05-26;80537;2;26;5;2014
2014-05-27;72401;3;27;5;2014
2014-05-28;73868;4;28;5;2014
2014-05-29;76656;5;29;5;2014
2014-05-30;64814;6;30;5;2014
2014-05-31;1570;7;31;5;2014
2014-06-01;39;1;1;6;2014
2014-06-02;87811;2;2;6;2014
2014-06-03;74907;3;3;6;2014
2014-06-04;68955;4;4;6;2014
2014-06-05;76081;5;5;6;2014
2014-06-06;66091;6;6;6;2014
2014-06-07;285;7;7;6;2014
2014-06-08;8;1;8;6;2014
2014-06-09;58546;2;9;6;2014
2014-06-10;75171;3;10;6;2014
2014-06-11;74234;4;11;6;2014
2014-06-12;77207;5;12;6;2014
2014-06-13;64159;6;13;6;2014
2014-06-14;69;7;14;6;2014
2014-06-15;10;1;15;6;2014
2014-06-16;76953;2;16;6;2014
2014-06-17;77609;3;17;6;2014
2014-06-18;73810;4;18;6;2014
2014-06-19;41093;5;19;6;2014
2014-06-20;69889;6;20;6;2014
2014-06-21;100;7;21;6;2014
2014-06-22;2;1;22;6;2014
2014-06-23;78337;2;23;6;2014
2014-06-24;51003;3;24;6;2014
2014-06-25;76133;4;25;6;2014
2014-06-26;75414;5;26;6;2014
2014-06-27;67497;6;27;6;2014
2014-06-28;121;7;28;6;2014
2014-06-29;7;1;29;6;2014
2014-06-30;75953;2;30;6;2014
2014-07-01;76645;3;1;7;2014
2014-07-02;78001;4;2;7;2014
2014-07-03;78432;5;3;7;2014
2014-07-04;68696;6;4;7;2014
2014-07-05;143;7;5;7;2014
2014-07-06;27;1;6;7;2014
2014-07-07;80761;2;7;7;2014
2014-07-08;74354;3;8;7;2014
2014-07-09;73199;4;9;7;2014
2014-07-10;70568;5;10;7;2014
2014-07-11;60316;6;11;7;2014
2014-07-12;157;7;12;7;2014
2014-07-13;7;1;13;7;2014
2014-07-14;78917;2;14;7;2014
2014-07-15;70814;3;15;7;2014
2014-07-16;71689;4;16;7;2014
2014-07-17;70278;5;17;7;2014
2014-07-18;63065;6;18;7;2014
2014-07-19;277;7;19;7;2014
2014-07-20;7;1;20;7;2014
2014-07-21;73224;2;21;7;2014
2014-07-22;69982;3;22;7;2014
2014-07-23;71262;4;23;7;2014
2014-07-24;66145;5;24;7;2014
2014-07-25;54693;6;25;7;2014
2014-07-26;166;7;26;7;2014
2014-07-27;2;1;27;7;2014
2014-07-28;67893;2;28;7;2014
2014-07-29;69234;3;29;7;2014
2014-07-30;67535;4;30;7;2014
2014-07-31;64591;5;31;7;2014
2014-08-01;61518;6;1;8;2014
2014-08-02;132;7;2;8;2014
2014-08-03;5;1;3;8;2014
2014-08-04;67378;2;4;8;2014
2014-08-05;64136;3;5;8;2014
2014-08-06;59287;4;6;8;2014
2014-08-07;55736;5;7;8;2014
2014-08-08;53029;6;8;8;2014
2014-08-09;188;7;9;8;2014
2014-08-10;6;1;10;8;2014
2014-08-11;54218;2;11;8;2014
2014-08-12;57143;3;12;8;2014
2014-08-13;54732;4;13;8;2014
2014-08-14;43968;5;14;8;2014
2014-08-15;41;6;15;8;2014
2014-08-16;14;7;16;8;2014
2014-08-17;4;1;17;8;2014
2014-08-18;58289;2;18;8;2014
2014-08-19;54700;3;19;8;2014
2014-08-20;54146;4;20;8;2014
2014-08-21;49236;5;21;8;2014
2014-08-22;43991;6;22;8;2014
2014-08-23;1643;7;23;8;2014
2014-08-24;1;1;24;8;2014
2014-08-25;66594;2;25;8;2014
2014-08-26;59299;3;26;8;2014
2014-08-27;55239;4;27;8;2014
2014-08-28;65526;5;28;8;2014
2014-08-29;55434;6;29;8;2014
2014-08-30;29;7;30;8;2014
2014-08-31;6;1;31;8;2014
2014-09-01;74195;2;1;9;2014
2014-09-02;77665;3;2;9;2014
2014-09-03;68209;4;3;9;2014
2014-09-04;68978;5;4;9;2014
2014-09-05;60590;6;5;9;2014
2014-09-06;1930;7;6;9;2014
2014-09-07;1;1;7;9;2014
2014-09-08;71996;2;8;9;2014
2014-09-09;78392;3;9;9;2014
2014-09-10;72776;4;10;9;2014
2014-09-11;49650;5;11;9;2014
2014-09-12;58395;6;12;9;2014
2014-09-13;2954;7;13;9;2014
2014-09-14;5;1;14;9;2014
2014-09-15;77579;2;15;9;2014
2014-09-16;75786;3;16;9;2014
2014-09-17;75716;4;17;9;2014
2014-09-18;72385;5;18;9;2014
2014-09-19;65791;6;19;9;2014
2014-09-20;162;7;20;9;2014
2014-09-21;4;1;21;9;2014
2014-09-22;85897;2;22;9;2014
2014-09-23;85691;3;23;9;2014
2014-09-24;71469;4;24;9;2014
2014-09-25;83793;5;25;9;2014
2014-09-26;74335;6;26;9;2014
2014-09-27;450;7;27;9;2014
2014-09-28;6;1;28;9;2014
2014-09-29;90894;2;29;9;2014
2014-09-30;92290;3;30;9;2014
2014-10-01;79558;4;1;10;2014
2014-10-02;82604;5;2;10;2014
2014-10-03;79420;6;3;10;2014
2014-10-04;2317;7;4;10;2014
2014-10-05;3;1;5;10;2014
2014-10-06;90780;2;6;10;2014
2014-10-07;81943;3;7;10;2014
2014-10-08;84810;4;8;10;2014
2014-10-09;73905;5;9;10;2014
2014-10-10;80181;6;10;10;2014
2014-10-11;182;7;11;10;2014
2014-10-12;3;1;12;10;2014
2014-10-13;80788;2;13;10;2014
2014-10-14;89269;3;14;10;2014
2014-10-15;80738;4;15;10;2014
2014-10-16;83453;5;16;10;2014
2014-10-17;74086;6;17;10;2014
2014-10-18;537;7;18;10;2014
2014-10-19;17;1;19;10;2014
2014-10-20;91528;2;20;10;2014
2014-10-21;86525;3;21;10;2014
2014-10-22;83594;4;22;10;2014
2014-10-23;79705;5;23;10;2014
2014-10-24;67708;6;24;10;2014
2014-10-25;190;7;25;10;2014
2014-10-26;7;1;26;10;2014
2014-10-27;85385;2;27;10;2014
2014-10-28;82594;3;28;10;2014
2014-10-29;85481;4;29;10;2014
2014-10-30;82444;5;30;10;2014
2014-10-31;72974;6;31;10;2014
2014-11-01;157;7;1;11;2014
2014-11-02;15;1;2;11;2014
2014-11-03;86431;2;3;11;2014
2014-11-04;90082;3;4;11;2014
2014-11-05;83942;4;5;11;2014
2014-11-06;81659;5;6;11;2014
2014-11-07;70844;6;7;11;2014
2014-11-08;156;7;8;11;2014
2014-11-09;78;1;9;11;2014
2014-11-10;65598;2;10;11;2014
2014-11-11;100775;3;11;11;2014
2014-11-12;90013;4;12;11;2014
2014-11-13;87855;5;13;11;2014
2014-11-14;69680;6;14;11;2014
2014-11-15;652;7;15;11;2014
2014-11-16;24;1;16;11;2014
2014-11-17;98385;2;17;11;2014
2014-11-18;87495;3;18;11;2014
2014-11-19;85727;4;19;11;2014
2014-11-20;85460;5;20;11;2014
2014-11-21;74367;6;21;11;2014
2014-11-22;309;7;22;11;2014
2014-11-23;8;1;23;11;2014
2014-11-24;93813;2;24;11;2014
2014-11-25;87836;3;25;11;2014
2014-11-26;87275;4;26;11;2014
2014-11-27;89437;5;27;11;2014
2014-11-28;72548;6;28;11;2014
2014-11-29;3402;7;29;11;2014
2014-11-30;1420;1;30;11;2014
2014-12-01;105238;2;1;12;2014
2014-12-02;103491;3;2;12;2014
2014-12-03;93612;4;3;12;2014
2014-12-04;94865;5;4;12;2014
2014-12-05;90709;6;5;12;2014
2014-12-06;5084;7;6;12;2014
2014-12-07;2586;1;7;12;2014
2014-12-08;2483;2;8;12;2014
2014-12-09;120527;3;9;12;2014
2014-12-10;110502;4;10;12;2014
2014-12-11;109883;5;11;12;2014
2014-12-12;94189;6;12;12;2014
2014-12-13;4014;7;13;12;2014
2014-12-14;1070;1;14;12;2014
2014-12-15;128966;2;15;12;2014
2014-12-16;111786;3;16;12;2014
2014-12-17;108240;4;17;12;2014
2014-12-18;99234;5;18;12;2014
2014-12-19;90493;6;19;12;2014
2014-12-20;3855;7;20;12;2014
2014-12-21;2490;1;21;12;2014
2014-12-22;122966;2;22;12;2014
2014-12-23;92214;3;23;12;2014
2014-12-24;48681;4;24;12;2014
2014-12-25;266;5;25;12;2014
2014-12-26;48545;6;26;12;2014
2014-12-27;2207;7;27;12;2014
2014-12-28;2284;1;28;12;2014
2014-12-29;107186;2;29;12;2014
2014-12-30;86747;3;30;12;2014
2014-12-31;45155;4;31;12;2014
2015-01-01;840;5;1;1;2015
2015-01-02;66517;6;2;1;2015
2015-01-03;2441;7;3;1;2015
2015-01-04;4535;1;4;1;2015
2015-01-05;78051;2;5;1;2015
2015-01-06;72;3;6;1;2015
2015-01-07;81481;4;7;1;2015
2015-01-08;87999;5;8;1;2015
2015-01-09;79208;6;9;1;2015
2015-01-10;1771;7;10;1;2015
2015-01-11;9;1;11;1;2015
2015-01-12;97180;2;12;1;2015
2015-01-13;91287;3;13;1;2015
2015-01-14;85402;4;14;1;2015
2015-01-15;82305;5;15;1;2015
2015-01-16;72245;6;16;1;2015
2015-01-17;130;7;17;1;2015
2015-01-18;31;1;18;1;2015
2015-01-19;96030;2;19;1;2015
2015-01-20;83951;3;20;1;2015
2015-01-21;84083;4;21;1;2015
2015-01-22;77843;5;22;1;2015
2015-01-23;70806;6;23;1;2015
2015-01-24;175;7;24;1;2015
2015-01-25;9;1;25;1;2015
2015-01-26;90264;2;26;1;2015
2015-01-27;88279;3;27;1;2015
2015-01-28;82573;4;28;1;2015
2015-01-29;75421;5;29;1;2015
2015-01-30;76606;6;30;1;2015
2015-01-31;136;7;31;1;2015
2015-02-01;30;1;1;2;2015
2015-02-02;94553;2;2;2;2015
2015-02-03;95590;3;3;2;2015
2015-02-04;79737;4;4;2;2015
2015-02-05;84572;5;5;2;2015
2015-02-06;71081;6;6;2;2015
2015-02-07;110;7;7;2;2015
2015-02-08;13;1;8;2;2015
2015-02-09;91408;2;9;2;2015
2015-02-10;89907;3;10;2;2015
2015-02-11;80606;4;11;2;2015
2015-02-12;79985;5;12;2;2015
2015-02-13;68419;6;13;2;2015
2015-02-14;86;7;14;2;2015
2015-02-15;15;1;15;2;2015
2015-02-16;88494;2;16;2;2015
2015-02-17;82848;3;17;2;2015
2015-02-18;76259;4;18;2;2015
2015-02-19;73617;5;19;2;2015
2015-02-20;68883;6;20;2;2015
2015-02-21;140;7;21;2;2015
2015-02-22;8;1;22;2;2015
2015-02-23;91594;2;23;2;2015
2015-02-24;84088;3;24;2;2015
2015-02-25;78427;4;25;2;2015
2015-02-26;80236;5;26;2;2015
2015-02-27;66386;6;27;2;2015
2015-02-28;152;7;28;2;2015
2015-03-01;21;1;1;3;2015
2015-03-02;89461;2;2;3;2015
2015-03-03;85030;3;3;3;2015
2015-03-04;82098;4;4;3;2015
2015-03-05;77936;5;5;3;2015
2015-03-06;74385;6;6;3;2015
2015-03-07;187;7;7;3;2015
2015-03-08;10;1;8;3;2015
2015-03-09;100164;2;9;3;2015
2015-03-10;94511;3;10;3;2015
2015-03-11;97809;4;11;3;2015
2015-03-12;86381;5;12;3;2015
2015-03-13;69465;6;13;3;2015
2015-03-14;539;7;14;3;2015
2015-03-15;68;1;15;3;2015
2015-03-16;107888;2;16;3;2015
2015-03-17;89629;3;17;3;2015
2015-03-18;83810;4;18;3;2015
2015-03-19;45769;5;19;3;2015
2015-03-20;67744;6;20;3;2015
2015-03-21;146;7;21;3;2015
2015-03-22;15;1;22;3;2015
2015-03-23;98995;2;23;3;2015
2015-03-24;92296;3;24;3;2015
2015-03-25;84856;4;25;3;2015
2015-03-26;87886;5;26;3;2015
2015-03-27;75022;6;27;3;2015
2015-03-28;228;7;28;3;2015
2015-03-29;26;1;29;3;2015
2015-03-30;104505;2;30;3;2015
2015-03-31;91063;3;31;3;2015
2015-04-01;74305;4;1;4;2015
2015-04-02;16473;5;2;4;2015
2015-04-03;17;6;3;4;2015
2015-04-04;6;7;4;4;2015
2015-04-05;2012;1;5;4;2015
2015-04-06;48155;2;6;4;2015
2015-04-07;100981;3;7;4;2015
2015-04-08;82113;4;8;4;2015
2015-04-09;85237;5;9;4;2015
2015-04-10;81126;6;10;4;2015
2015-04-11;83;7;11;4;2015
2015-04-12;6;1;12;4;2015
2015-04-13;101489;2;13;4;2015
2015-04-14;93287;3;14;4;2015
2015-04-15;98583;4;15;4;2015
2015-04-16;88016;5;16;4;2015
2015-04-17;79035;6;17;4;2015
2015-04-18;1662;7;18;4;2015
2015-04-19;10;1;19;4;2015
2015-04-20;101558;2;20;4;2015
2015-04-21;91054;3;21;4;2015
2015-04-22;95364;4;22;4;2015
2015-04-23;83723;5;23;4;2015
2015-04-24;74439;6;24;4;2015
2015-04-25;232;7;25;4;2015
2015-04-26;11;1;26;4;2015
2015-04-27;104217;2;27;4;2015
2015-04-28;101216;3;28;4;2015
2015-04-29;91971;4;29;4;2015
2015-04-30;85790;5;30;4;2015
2015-05-01;113;6;1;5;2015
2015-05-02;75;7;2;5;2015
2015-05-03;7;1;3;5;2015
2015-05-04;123124;2;4;5;2015
2015-05-05;99403;3;5;5;2015
2015-05-06;96131;4;6;5;2015
2015-05-07;88394;5;7;5;2015
2015-05-08;90312;6;8;5;2015
2015-05-09;307;7;9;5;2015
2015-05-10;1938;1;10;5;2015
2015-05-11;112986;2;11;5;2015
2015-05-12;108889;3;12;5;2015
2015-05-13;92861;4;13;5;2015
2015-05-14;90836;5;14;5;2015
2015-05-15;50326;6;15;5;2015
2015-05-16;1038;7;16;5;2015
2015-05-17;3368;1;17;5;2015
2015-05-18;113240;2;18;5;2015
2015-05-19;99295;3;19;5;2015
2015-05-20;90405;4;20;5;2015
2015-05-21;93097;5;21;5;2015
2015-05-22;84402;6;22;5;2015
2015-05-23;628;7;23;5;2015
2015-05-24;12;1;24;5;2015
2015-05-25;113982;2;25;5;2015
2015-05-26;89773;3;26;5;2015
2015-05-27;83948;4;27;5;2015
2015-05-28;80085;5;28;5;2015
2015-05-29;72261;6;29;5;2015
2015-05-30;143;7;30;5;2015
2015-05-31;10;1;31;5;2015
2015-06-01;82205;2;1;6;2015
2015-06-02;94726;3;2;6;2015
2015-06-03;90224;4;3;6;2015
2015-06-04;52709;5;4;6;2015
2015-06-05;77653;6;5;6;2015
2015-06-06;182;7;6;6;2015
2015-06-07;2;1;7;6;2015
2015-06-08;105932;2;8;6;2015
2015-06-09;89524;3;9;6;2015
2015-06-10;94427;4;10;6;2015
2015-06-11;89964;5;11;6;2015
2015-06-12;74328;6;12;6;2015
2015-06-13;198;7;13;6;2015
2015-06-14;26;1;14;6;2015
2015-06-15;105037;2;15;6;2015
2015-06-16;90599;3;16;6;2015
2015-06-17;83688;4;17;6;2015
2015-06-18;78250;5;18;6;2015
2015-06-19;75971;6;19;6;2015
2015-06-20;1946;7;20;6;2015
2015-06-21;1;1;21;6;2015
2015-06-22;110745;2;22;6;2015
2015-06-23;87701;3;23;6;2015
2015-06-24;49355;4;24;6;2015
2015-06-25;84110;5;25;6;2015
2015-06-26;70505;6;26;6;2015
2015-06-27;318;7;27;6;2015
2015-06-28;28;1;28;6;2015
2015-06-29;101060;2;29;6;2015
2015-06-30;87559;3;30;6;2015
2015-07-01;88775;4;1;7;2015
2015-07-02;82749;5;2;7;2015
2015-07-03;76616;6;3;7;2015
2015-07-04;202;7;4;7;2015
2015-07-05;7;1;5;7;2015
2015-07-06;97015;2;6;7;2015
2015-07-07;86827;3;7;7;2015
2015-07-08;82423;4;8;7;2015
2015-07-09;83962;5;9;7;2015
2015-07-10;79213;6;10;7;2015
2015-07-11;234;7;11;7;2015
2015-07-12;30;1;12;7;2015
2015-07-13;92190;2;13;7;2015
2015-07-14;85613;3;14;7;2015
2015-07-15;81869;4;15;7;2015
2015-07-16;78411;5;16;7;2015
2015-07-17;77639;6;17;7;2015
2015-07-18;383;7;18;7;2015
2015-07-19;13;1;19;7;2015
2015-07-20;94890;2;20;7;2015
2015-07-21;85151;3;21;7;2015
2015-07-22;76506;4;22;7;2015
2015-07-23;78005;5;23;7;2015
2015-07-24;67339;6;24;7;2015
2015-07-25;257;7;25;7;2015
2015-07-26;32;1;26;7;2015
2015-07-27;93101;2;27;7;2015
2015-07-28;78513;3;28;7;2015
2015-07-29;78461;4;29;7;2015
2015-07-30;76202;5;30;7;2015
2015-07-31;68360;6;31;7;2015
2015-08-01;106;7;1;8;2015
2015-08-02;12;1;2;8;2015
2015-08-03;83319;2;3;8;2015
2015-08-04;71089;3;4;8;2015
2015-08-05;72739;4;5;8;2015
2015-08-06;67855;5;6;8;2015
2015-08-07;68246;6;7;8;2015
2015-08-08;233;7;8;8;2015
2015-08-09;10;1;9;8;2015
2015-08-10;79465;2;10;8;2015
2015-08-11;60682;3;11;8;2015
2015-08-12;59347;4;12;8;2015
2015-08-13;56172;5;13;8;2015
2015-08-14;47942;6;14;8;2015
2015-08-15;126;7;15;8;2015
2015-08-16;8;1;16;8;2015
2015-08-17;61465;2;17;8;2015
2015-08-18;56384;3;18;8;2015
2015-08-19;55846;4;19;8;2015
2015-08-20;55903;5;20;8;2015
2015-08-21;46929;6;21;8;2015
2015-08-22;108;7;22;8;2015
2015-08-23;7;1;23;8;2015
2015-08-24;70276;2;24;8;2015
2015-08-25;64517;3;25;8;2015
2015-08-26;62196;4;26;8;2015
2015-08-27;61444;5;27;8;2015
2015-08-28;57642;6;28;8;2015
2015-08-29;84;7;29;8;2015
2015-08-30;NULL;1;30;8;2015
2015-08-31;88255;2;31;8;2015
2015-09-01;80745;3;1;9;2015
2015-09-02;82313;4;2;9;2015
2015-09-03;80501;5;3;9;2015
2015-09-04;80819;6;4;9;2015
2015-09-05;156;7;5;9;2015
2015-09-06;11;1;6;9;2015
2015-09-07;99974;2;7;9;2015
2015-09-08;79296;3;8;9;2015
2015-09-09;82339;4;9;9;2015
2015-09-10;92001;5;10;9;2015
2015-09-11;58065;6;11;9;2015
2015-09-12;288;7;12;9;2015
2015-09-13;20;1;13;9;2015
2015-09-14;109671;2;14;9;2015
2015-09-15;92458;3;15;9;2015
2015-09-16;100796;4;16;9;2015
2015-09-17;89338;5;17;9;2015
2015-09-18;78571;6;18;9;2015
2015-09-19;216;7;19;9;2015
2015-09-20;10;1;20;9;2015
2015-09-21;110167;2;21;9;2015
2015-09-22;98869;3;22;9;2015
2015-09-23;99268;4;23;9;2015
2015-09-24;78582;5;24;9;2015
2015-09-25;75546;6;25;9;2015
2015-09-26;169;7;26;9;2015
2015-09-27;21;1;27;9;2015
2015-09-28;121865;2;28;9;2015
2015-09-29;100316;3;29;9;2015
2015-09-30;87351;4;30;9;2015
2015-10-01;95233;5;1;10;2015
2015-10-02;82303;6;2;10;2015
2015-10-03;103;7;3;10;2015
2015-10-04;NULL;1;4;10;2015
2015-10-05;118678;2;5;10;2015
2015-10-06;98540;3;6;10;2015
2015-10-07;93202;4;7;10;2015
2015-10-08;96816;5;8;10;2015
2015-10-09;91350;6;9;10;2015
2015-10-10;303;7;10;10;2015
2015-10-11;6;1;11;10;2015
2015-10-12;15817;2;12;10;2015
2015-10-13;116507;3;13;10;2015
2015-10-14;98526;4;14;10;2015
2015-10-15;96847;5;15;10;2015
2015-10-16;81388;6;16;10;2015
2015-10-17;118;7;17;10;2015
2015-10-18;17;1;18;10;2015
2015-10-19;115794;2;19;10;2015
2015-10-20;100652;3;20;10;2015
2015-10-21;93721;4;21;10;2015
2015-10-22;94766;5;22;10;2015
2015-10-23;76405;6;23;10;2015
2015-10-24;224;7;24;10;2015
2015-10-25;15840;1;25;10;2015
2015-10-26;103600;2;26;10;2015
2015-10-27;94499;3;27;10;2015
2015-10-28;96765;4;28;10;2015
2015-10-29;94730;5;29;10;2015
2015-10-30;78872;6;30;10;2015
2015-10-31;272;7;31;10;2015
2015-11-01;9135;1;1;11;2015
2015-11-02;79269;2;2;11;2015
2015-11-03;104692;3;3;11;2015
2015-11-04;97708;4;4;11;2015
2015-11-05;95041;5;5;11;2015
2015-11-06;84292;6;6;11;2015
2015-11-07;1011;7;7;11;2015
2015-11-08;7276;1;8;11;2015
2015-11-09;76061;2;9;11;2015
2015-11-10;113915;3;10;11;2015
2015-11-11;104229;4;11;11;2015
2015-11-12;99640;5;12;11;2015
2015-11-13;84960;6;13;11;2015
2015-11-14;569;7;14;11;2015
2015-11-15;13280;1;15;11;2015
2015-11-16;105227;2;16;11;2015
2015-11-17;99251;3;17;11;2015
2015-11-18;98869;4;18;11;2015
2015-11-19;103274;5;19;11;2015
2015-11-20;77444;6;20;11;2015
2015-11-21;197;7;21;11;2015
2015-11-22;10662;1;22;11;2015
2015-11-23;109430;2;23;11;2015
2015-11-24;120289;3;24;11;2015
2015-11-25;113632;4;25;11;2015
2015-11-26;113711;5;26;11;2015
2015-11-27;114122;6;27;11;2015
2015-11-28;7243;7;28;11;2015
2015-11-29;38414;1;29;11;2015
2015-11-30;144977;2;30;11;2015
2015-12-01;131685;3;1;12;2015
2015-12-02;147368;4;2;12;2015
2015-12-03;141702;5;3;12;2015
2015-12-04;107606;6;4;12;2015
2015-12-05;9332;7;5;12;2015
2015-12-06;34335;1;6;12;2015
2015-12-07;98003;2;7;12;2015
2015-12-08;4895;3;8;12;2015
2015-12-09;157097;4;9;12;2015
2015-12-10;131551;5;10;12;2015
2015-12-11;144844;6;11;12;2015
2015-12-12;5970;7;12;12;2015
2015-12-13;33864;1;13;12;2015
2015-12-14;144116;2;14;12;2015
2015-12-15;130512;3;15;12;2015
2015-12-16;135736;4;16;12;2015
2015-12-17;132362;5;17;12;2015
2015-12-18;116257;6;18;12;2015
2015-12-19;6674;7;19;12;2015
2015-12-20;23814;1;20;12;2015
2015-12-21;148382;2;21;12;2015
2015-12-22;125370;3;22;12;2015
2015-12-23;113594;4;23;12;2015
2015-12-24;51362;5;24;12;2015
2015-12-25;205;6;25;12;2015
2015-12-26;3237;7;26;12;2015
2015-12-27;19107;1;27;12;2015
2015-12-28;124559;2;28;12;2015
2015-12-29;114278;3;29;12;2015
2015-12-30;102417;4;30;12;2015
2015-12-31;59741;5;31;12;2015
2016-01-01;1338;6;1;1;2016
2016-01-02;6464;7;2;1;2016
2016-01-03;26144;1;3;1;2016
2016-01-04;113361;2;4;1;2016
2016-01-05;89541;3;5;1;2016
2016-01-06;561;4;6;1;2016
2016-01-07;125140;5;7;1;2016
2016-01-08;105122;6;8;1;2016
2016-01-09;1927;7;9;1;2016
2016-01-10;57;1;10;1;2016
2016-01-11;150910;2;11;1;2016
2016-01-12;114078;3;12;1;2016
2016-01-13;106468;4;13;1;2016
2016-01-14;102414;5;14;1;2016
2016-01-15;86951;6;15;1;2016
2016-01-16;1393;7;16;1;2016
2016-01-17;16;1;17;1;2016
2016-01-18;131460;2;18;1;2016
2016-01-19;108325;3;19;1;2016
2016-01-20;107953;4;20;1;2016
2016-01-21;104701;5;21;1;2016
2016-01-22;84956;6;22;1;2016
2016-01-23;336;7;23;1;2016
2016-01-24;83;1;24;1;2016
2016-01-25;139733;2;25;1;2016
2016-01-26;110033;3;26;1;2016
2016-01-27;104803;4;27;1;2016
2016-01-28;101625;5;28;1;2016
2016-01-29;90948;6;29;1;2016
2016-01-30;439;7;30;1;2016
2016-01-31;17;1;31;1;2016
2016-02-01;125988;2;1;2;2016
2016-02-02;117017;3;2;2;2016
2016-02-03;104237;4;3;2;2016
2016-02-04;100000;5;4;2;2016
2016-02-05;87227;6;5;2;2016
2016-02-06;415;7;6;2;2016
2016-02-07;184;1;7;2;2016
2016-02-08;118924;2;8;2;2016
2016-02-09;108375;3;9;2;2016
2016-02-10;108633;4;10;2;2016
2016-02-11;101430;5;11;2;2016
2016-02-12;76233;6;12;2;2016
2016-02-13;717;7;13;2;2016
2016-02-14;33;1;14;2;2016
